Timestamp,Open,High,Low,Close,Volume,Signal,Pos
2019-03-11 15:15:00,131.26,131.34,131.0,131.0,67.01570688000001,-1.0,0.0
2019-03-11 15:30:00,131.0,131.35,131.0,131.25,95.51314463,0.0,-1.0
2019-03-11 15:45:00,131.25,131.25,131.05,131.06,39.01662953,,0.0
2019-03-11 16:00:00,131.06,131.63,131.04,131.54,57.135137,,0.0
2019-03-11 16:15:00,131.54,131.74,131.54,131.62,68.3465736,,0.0
2019-03-11 16:30:00,131.62,131.93,131.62,131.93,54.11859799,,0.0
2019-03-11 16:45:00,131.93,131.93,131.71,131.71,126.08670312,,0.0
2019-03-11 17:00:00,131.71,132.07,131.68,132.06,20.64558662,,0.0
2019-03-11 17:15:00,132.06,132.07,131.8,131.91,138.21008907,,0.0
2019-03-11 17:30:00,131.91,132.0,131.9,131.95,17.153844,,0.0
2019-03-11 17:45:00,131.95,131.95,131.65,131.76,30.72456957,,0.0
2019-03-11 18:00:00,131.76,132.07,131.76,132.07,106.96673582,,0.0
2019-03-11 18:15:00,132.07,132.36,132.05,132.34,83.719072,,0.0
2019-03-11 18:30:00,132.34,132.34,131.83,131.89,578.54011357,,0.0
2019-03-11 18:45:00,131.89,132.19,131.89,132.02,4.774773000000001,,0.0
2019-03-11 19:00:00,132.02,132.09,132.0,132.01,25.515155,,0.0
2019-03-11 19:15:00,132.01,132.06,132.0,132.01,53.09324176,,0.0
2019-03-11 19:30:00,132.01,132.01,131.46,131.46,83.812366,,0.0
2019-03-11 19:45:00,131.46,131.64,130.8,130.8,288.12761535,,0.0
2019-03-11 20:00:00,130.8,131.5,130.8,131.5,2274.329971,,0.0
2019-03-11 20:15:00,131.5,131.8,131.49,131.79,97.07987702,,0.0
2019-03-11 20:30:00,131.79,131.91,131.78,131.91,19.055693,,0.0
2019-03-11 20:45:00,131.91,132.12,131.91,132.12,23.874577700000003,,0.0
2019-03-11 21:00:00,132.12,132.12,131.86,132.02,50.050422530000006,,0.0
2019-03-11 21:15:00,132.02,132.11,131.85,131.98,46.05041689,,0.0
2019-03-11 21:30:00,131.98,132.78,131.98,132.51,201.023056,,0.0
2019-03-11 21:45:00,132.51,132.78,132.5,132.61,39.90335168,,0.0
2019-03-11 22:00:00,132.61,132.85,132.61,132.85,211.249762,,0.0
2019-03-11 22:15:00,132.85,133.38,132.7,133.38,325.70247187,,0.0
2019-03-11 22:30:00,133.38,133.38,132.72,132.96,196.59141803,,0.0
2019-03-11 22:45:00,132.96,132.96,132.81,132.81,0.368948,,0.0
2019-03-11 23:00:00,132.81,132.81,132.49,132.8,50.532818,,0.0
2019-03-11 23:15:00,132.8,132.8,132.32,132.36,10.35132559,,0.0
2019-03-11 23:30:00,132.36,132.52,131.9,131.9,37.44229235,,0.0
2019-03-11 23:45:00,131.9,132.13,131.76,131.89,14.7743852,,0.0
2019-03-12 00:00:00,131.89,132.52,131.89,132.52,0.620182,,0.0
2019-03-12 00:15:00,132.52,132.63,131.96,131.99,4.954004,,0.0
2019-03-12 00:30:00,131.99,132.08,131.69,131.94,94.58075193,,0.0
2019-03-12 00:45:00,131.94,131.94,131.57,131.63,94.47780313999999,,0.0
2019-03-12 01:00:00,131.63,131.63,131.2,131.2,215.650533,,0.0
2019-03-12 01:15:00,131.2,131.73,131.2,131.73,22.634114,,0.0
2019-03-12 01:30:00,131.73,131.73,131.39,131.44,28.26505058,,0.0
2019-03-12 01:45:00,131.44,131.44,131.2,131.3,13.111869,,0.0
2019-03-12 02:00:00,131.3,131.3,129.55,130.58,664.1104182,,0.0
2019-03-12 02:15:00,130.58,130.84,130.58,130.69,5.9249,,0.0
2019-03-12 02:30:00,130.69,130.69,130.11,130.11,13.17706109,,0.0
2019-03-12 02:45:00,130.11,130.11,129.54,129.87,177.02077799999998,,0.0
2019-03-12 03:00:00,129.87,130.08,129.39,129.88,65.98525414,,0.0
2019-03-12 03:15:00,129.88,130.08,129.88,130.08,26.52932032,,0.0
2019-03-12 03:30:00,130.08,130.11,129.64,129.66,119.77205064000002,-1.0,0.0
2019-03-12 03:45:00,129.66,129.66,129.46,129.46,17.84384212,0.0,-1.0
2019-03-12 04:00:00,129.46,129.46,127.69,128.54,259.11603743,,0.0
2019-03-12 04:15:00,128.54,129.23,128.54,129.22,66.879906,,0.0
2019-03-12 04:30:00,129.22,129.46,129.22,129.46,92.430768,,0.0
2019-03-12 04:45:00,129.46,129.46,129.32,129.32,2.007656,,0.0
2019-03-12 05:00:00,129.32,129.54,129.3,129.54,30.638032000000003,,0.0
2019-03-12 05:15:00,129.54,130.06,129.54,130.0,12.89947559,,0.0
2019-03-12 05:30:00,130.0,130.0,129.75,129.75,5.53,,0.0
2019-03-12 05:45:00,129.75,129.75,129.74,129.74,3.853861,,0.0
2019-03-12 06:00:00,129.74,129.74,129.15,129.28,16.33359558,-1.0,0.0
2019-03-12 06:15:00,129.28,129.29,129.28,129.29,7.768363000000001,0.0,-1.0
2019-03-12 06:30:00,129.29,129.29,129.28,129.29,39.835993,,0.0
2019-03-12 06:45:00,129.29,129.54,129.29,129.54,5.007643,,0.0
2019-03-12 07:00:00,129.54,129.96,129.53,129.96,153.83686366,,0.0
2019-03-12 07:15:00,129.96,129.96,129.95,129.95,57.110327,,0.0
2019-03-12 07:30:00,129.95,129.96,129.95,129.95,1.74457437,,0.0
2019-03-12 07:45:00,129.95,129.96,129.92,129.92,130.0,,0.0
2019-03-12 08:00:00,129.92,132.17,129.92,132.15,616.0516486500001,,0.0
2019-03-12 08:15:00,132.15,134.41,132.15,133.21,1534.87845372,,0.0
2019-03-12 08:30:00,133.21,133.59,133.07,133.31,460.16647352,,0.0
2019-03-12 08:45:00,133.31,133.31,132.8,133.19,230.52507549999996,,0.0
2019-03-12 09:00:00,133.19,133.19,132.7,132.7,75.0,,0.0
2019-03-12 09:30:00,132.7,133.68,132.63,133.51,155.661969,,0.0
2019-03-12 09:45:00,133.51,133.51,132.94,133.07,0.884274,,0.0
2019-03-12 10:00:00,133.07,133.79,133.07,133.79,207.668354,,0.0
2019-03-12 10:15:00,133.79,133.79,133.48,133.48,0.357882,,0.0
2019-03-12 10:30:00,133.48,133.48,132.79,133.0,12.73884951,,0.0
2019-03-12 10:45:00,133.0,133.21,132.93,132.98,53.413726,,0.0
2019-03-12 11:00:00,132.98,133.37,132.98,133.17,18.984786,,0.0
2019-03-12 11:30:00,133.17,133.47,133.17,133.47,4.649813999999999,,0.0
2019-03-12 11:45:00,133.47,133.47,133.18,133.18,43.768703,,0.0
2019-03-12 12:00:00,133.18,133.18,133.08,133.08,3.161736,,0.0
2019-03-12 12:15:00,133.08,133.33,133.08,133.27,9.9988164,,0.0
2019-03-12 12:30:00,133.27,133.37,133.27,133.37,3.008174,,0.0
2019-03-12 12:45:00,133.37,133.64,133.37,133.64,10.849920000000001,,0.0
2019-03-12 13:00:00,133.64,133.85,133.3,133.3,150.169569,,0.0
2019-03-12 13:15:00,133.3,133.3,133.01,133.02,134.927241,,0.0
2019-03-12 13:30:00,133.02,133.11,132.64,132.71,257.96236948,,0.0
2019-03-12 13:45:00,132.71,133.05,132.49,133.04,186.684391,,0.0
2019-03-12 14:00:00,133.04,133.05,132.95,133.04,342.26923352,,0.0
2019-03-12 14:15:00,133.04,133.05,132.61,132.61,1164.79399587,,0.0
2019-03-12 14:30:00,132.61,132.8,132.57,132.8,11.228525000000001,,0.0
2019-03-12 14:45:00,132.8,132.83,132.8,132.83,17.78617373,,0.0
2019-03-12 15:00:00,132.83,132.94,132.83,132.92,17.7736147,,0.0
2019-03-12 15:15:00,132.92,132.92,132.84,132.85,9.740164,,0.0
2019-03-12 15:30:00,132.85,132.85,132.84,132.84,213.77851153,,0.0
2019-03-12 15:45:00,132.84,132.84,132.17,132.17,462.447645,,0.0
2019-03-12 16:00:00,132.17,132.23,131.96,132.23,128.26007299999998,,0.0
2019-03-12 16:15:00,132.23,132.52,132.21,132.47,19.46862665,,0.0
2019-03-12 16:30:00,132.47,132.47,132.24,132.39,112.478357,,0.0
2019-03-12 16:45:00,132.39,132.53,132.39,132.53,10.689285700000001,,0.0
2019-03-12 17:00:00,132.53,132.53,132.44,132.44,11.210611,,0.0
2019-03-12 17:15:00,132.44,132.47,132.44,132.44,13.908376,,0.0
2019-03-12 17:30:00,132.44,132.44,132.17,132.24,26.875255,,0.0
2019-03-12 17:45:00,132.24,132.24,131.87,131.99,52.97454303999999,,0.0
2019-03-12 18:00:00,131.99,132.13,131.94,132.06,43.798796,,0.0
2019-03-12 18:15:00,132.06,132.1,131.9,131.9,31.133273,,0.0
2019-03-12 18:30:00,131.9,131.9,131.65,131.65,298.700293,,0.0
2019-03-12 18:45:00,131.65,131.8,131.51,131.63,217.00095803,,0.0
2019-03-12 19:00:00,131.63,131.63,131.54,131.55,28.838739,,0.0
2019-03-12 19:15:00,131.55,131.56,131.18,131.25,333.54079872,,0.0
2019-03-12 19:30:00,131.25,131.52,131.19,131.52,85.355624,,0.0
2019-03-12 19:45:00,131.52,131.73,131.37,131.72,258.75678454,,0.0
2019-03-12 20:00:00,131.72,132.46,131.72,132.46,2722.5240409999997,,0.0
2019-03-12 20:15:00,132.46,132.87,132.46,132.6,213.68684242999998,,0.0
2019-03-12 20:30:00,132.6,132.76,132.6,132.76,317.7391049,,0.0
2019-03-12 20:45:00,132.76,132.84,132.67,132.81,317.5187959,,0.0
2019-03-12 21:00:00,132.81,133.11,132.75,132.88,104.21154,,0.0
2019-03-12 21:15:00,132.88,132.89,132.5,132.53,40.774776,,0.0
2019-03-12 21:30:00,132.53,132.53,132.34,132.34,2.791404,,0.0
2019-03-12 21:45:00,132.34,132.34,132.3,132.3,46.81392894,,0.0
2019-03-12 22:00:00,132.3,132.44,132.3,132.33,100.94337,,0.0
2019-03-12 22:15:00,132.33,132.72,132.33,132.72,17.914740860000002,,0.0
2019-03-12 22:30:00,132.72,132.82,132.55,132.55,50.64787648,,0.0
2019-03-12 22:45:00,132.55,132.82,132.54,132.82,353.71551767,,0.0
2019-03-12 23:00:00,132.82,133.1,132.81,133.1,283.122037,,0.0
2019-03-12 23:15:00,133.1,133.1,132.72,132.72,5.225137,,0.0
2019-03-12 23:30:00,132.72,132.74,132.54,132.69,53.49750113,,0.0
2019-03-12 23:45:00,132.69,132.82,132.6,132.77,28.342254,,0.0
2019-03-13 00:00:00,132.77,132.85,132.77,132.77,4.723800000000001,,0.0
2019-03-13 00:15:00,132.77,132.77,132.57,132.57,4.092125,,0.0
2019-03-13 00:30:00,132.57,132.63,132.57,132.61,14.451148,,0.0
2019-03-13 00:45:00,132.61,132.79,132.61,132.77,43.09887778,,0.0
2019-03-13 01:00:00,132.77,132.77,132.54,132.54,1.431684,,0.0
2019-03-13 01:15:00,132.54,132.54,132.33,132.34,109.82864997,,0.0
2019-03-13 01:30:00,132.34,132.34,131.86,132.27,502.55868138,,0.0
2019-03-13 01:45:00,132.27,132.41,132.27,132.29,2.969055,,0.0
2019-03-13 02:00:00,132.29,132.3,132.03,132.04,11.513503720000001,,0.0
2019-03-13 02:15:00,132.04,132.04,131.9,132.01,13.763430000000001,,0.0
2019-03-13 02:30:00,132.01,132.19,132.01,132.19,4.99723031,,0.0
2019-03-13 02:45:00,132.19,132.19,132.05,132.05,28.136598,,0.0
2019-03-13 03:00:00,132.05,132.31,131.78,132.26,133.469464,,0.0
2019-03-13 03:15:00,132.26,132.32,132.26,132.32,12.84968704,,0.0
2019-03-13 03:30:00,132.32,132.76,132.32,132.76,11.824365,,0.0
2019-03-13 03:45:00,132.76,132.76,132.27,132.27,10.636817,,0.0
2019-03-13 04:00:00,132.27,132.28,132.21,132.23,6.159165,,0.0
2019-03-13 04:15:00,132.23,132.26,132.21,132.25,15.650699000000001,,0.0
2019-03-13 04:45:00,132.25,132.25,132.08,132.08,2.023618,,0.0
2019-03-13 05:00:00,132.08,132.1,132.07,132.07,8.0,,0.0
2019-03-13 05:15:00,132.07,132.14,132.07,132.07,0.434627,,0.0
2019-03-13 05:30:00,132.07,132.08,131.92,131.92,86.250477,,0.0
2019-03-13 05:45:00,131.92,131.92,131.75,131.75,91.137558,,0.0
2019-03-13 06:00:00,131.75,131.75,131.0,131.36,168.93927703,,0.0
2019-03-13 06:15:00,131.36,131.67,131.36,131.63,202.53095800000003,,0.0
2019-03-13 06:30:00,131.63,131.63,131.44,131.45,0.537922,,0.0
2019-03-13 06:45:00,131.45,131.45,131.32,131.32,0.022806,,0.0
2019-03-13 07:00:00,131.32,131.32,130.94,131.03,59.881986,,0.0
2019-03-13 07:15:00,131.03,131.59,131.03,131.59,237.054373,,0.0
2019-03-13 07:30:00,131.59,131.59,131.52,131.53,0.305071,,0.0
2019-03-13 07:45:00,131.53,131.85,131.53,131.85,4.477196999999999,,0.0
2019-03-13 08:00:00,131.85,131.85,131.85,131.85,0.61038916,,0.0
2019-03-13 08:30:00,131.85,131.85,131.54,131.62,4.055975,,0.0
2019-03-13 08:45:00,131.62,131.62,131.39,131.47,1.32699,,0.0
2019-03-13 09:00:00,131.47,131.47,131.33,131.39,7.056042,,0.0
2019-03-13 09:15:00,131.39,131.48,131.39,131.48,5.0,,0.0
2019-03-13 09:30:00,131.48,131.56,131.48,131.56,0.007526,,0.0
2019-03-13 09:45:00,131.56,131.56,131.38,131.38,7.76772026,,0.0
2019-03-13 10:00:00,131.38,131.38,130.44,130.73,89.60838199999999,-1.0,0.0
2019-03-13 10:15:00,130.73,130.73,130.25,130.58,56.604512240000005,0.0,-1.0
2019-03-13 10:30:00,130.58,130.88,130.58,130.78,17.215662000000002,,0.0
2019-03-13 10:45:00,130.78,130.83,130.78,130.83,59.573306,,0.0
2019-03-13 11:00:00,130.83,130.89,130.78,130.81,112.009603,,0.0
2019-03-13 12:15:00,130.81,131.07,130.81,130.96,64.51869241,,0.0
2019-03-13 12:30:00,130.96,131.42,130.76,131.42,167.17376226,,0.0
2019-03-13 12:45:00,131.42,131.95,131.42,131.91,28.376872,,0.0
2019-03-13 13:00:00,131.91,132.48,131.91,132.24,384.732282,,0.0
2019-03-13 13:15:00,132.24,132.24,131.86,131.95,69.326809,,0.0
2019-03-13 13:30:00,131.95,131.96,131.95,131.96,10.675665,,0.0
2019-03-13 13:45:00,131.96,131.96,131.77,131.77,5.0308562100000005,,0.0
2019-03-13 14:00:00,131.77,131.78,131.77,131.78,2.187727,,0.0
2019-03-13 14:15:00,131.78,132.1,131.78,131.91,111.72291769,,0.0
2019-03-13 14:30:00,131.91,131.99,131.51,131.58,230.50710500000002,,0.0
2019-03-13 14:45:00,131.58,131.61,130.96,131.24,148.46332164,,0.0
2019-03-13 15:00:00,131.24,131.24,130.83,131.06,124.389595,,0.0
2019-03-13 15:15:00,131.06,131.11,130.89,130.93,220.44887500000002,,0.0
2019-03-13 15:30:00,130.93,131.1,130.93,131.1,367.00544527,,0.0
2019-03-13 15:45:00,131.1,131.52,131.1,131.52,3.01125003,,0.0
2019-03-13 16:00:00,131.52,131.52,131.12,131.12,40.104892,,0.0
2019-03-13 16:15:00,131.12,131.25,131.12,131.24,96.73056156999999,,0.0
2019-03-13 16:30:00,131.24,131.24,131.17,131.18,5.637694,,0.0
2019-03-13 16:45:00,131.18,131.24,131.18,131.23,8.246488,,0.0
2019-03-13 17:00:00,131.23,131.23,130.83,130.83,17.79164074,,0.0
2019-03-13 17:15:00,130.83,131.04,130.76,131.0,314.16972898,,0.0
2019-03-13 17:30:00,131.0,131.24,131.0,131.24,24.258812,,0.0
2019-03-13 17:45:00,131.24,131.24,131.15,131.21,1.053066,,0.0
2019-03-13 18:00:00,131.21,131.24,131.14,131.17,96.60452232,,0.0
2019-03-13 18:15:00,131.17,131.34,131.17,131.32,16.385247030000002,,0.0
2019-03-13 18:30:00,131.32,131.32,131.25,131.25,4.208366,,0.0
2019-03-13 18:45:00,131.25,131.27,131.21,131.23,29.59188288,,0.0
2019-03-13 19:00:00,131.23,131.29,131.23,131.25,18.80593812,,0.0
2019-03-13 19:15:00,131.25,131.31,131.25,131.31,18.756741,,0.0
2019-03-13 19:30:00,131.31,131.32,131.19,131.26,10.91660642,,0.0
2019-03-13 19:45:00,131.26,131.26,131.21,131.23,1.7746625900000002,,0.0
2019-03-13 20:00:00,131.23,131.52,131.17,131.18,251.27898100000002,,0.0
2019-03-13 20:15:00,131.18,131.35,131.18,131.35,38.92575,,0.0
2019-03-13 20:30:00,131.35,131.42,131.29,131.31,80.67204507,,0.0
2019-03-13 20:45:00,131.31,131.46,131.26,131.26,115.06845100000001,,0.0
2019-03-13 21:00:00,131.26,131.46,130.99,130.99,135.68847649,,0.0
2019-03-13 21:15:00,130.99,130.99,130.53,130.53,264.70438848,,0.0
2019-03-13 21:30:00,130.53,130.78,130.49,130.69,41.46115091,,0.0
2019-03-13 21:45:00,130.69,130.96,130.69,130.96,15.860427,,0.0
2019-03-13 22:00:00,130.96,131.09,130.96,131.09,2.617442,,0.0
2019-03-13 22:15:00,131.09,131.12,131.08,131.12,75.509027,,0.0
2019-03-13 22:30:00,131.12,131.22,131.12,131.22,5.735572,,0.0
2019-03-13 22:45:00,131.22,131.39,131.15,131.16,221.33469489,,0.0
2019-03-13 23:00:00,131.16,131.16,130.96,130.96,13.19491504,,0.0
2019-03-13 23:15:00,130.96,131.1,130.82,131.1,106.55329782,,0.0
2019-03-13 23:30:00,131.1,131.32,131.1,131.32,15.441567999999998,,0.0
2019-03-13 23:45:00,131.32,131.32,131.11,131.11,36.677668,,0.0
2019-03-14 00:00:00,131.11,131.11,131.02,131.02,74.76794615,,0.0
2019-03-14 00:15:00,131.02,131.08,131.02,131.08,18.242384,,0.0
2019-03-14 00:30:00,131.08,131.32,131.08,131.32,0.068267,,0.0
2019-03-14 00:45:00,131.32,131.51,131.32,131.43,13.006183,,0.0
2019-03-14 01:00:00,131.43,131.73,131.43,131.58,11.526434980000001,,0.0
2019-03-14 01:15:00,131.58,131.66,131.4,131.4,66.73950323,,0.0
2019-03-14 01:30:00,131.4,131.53,131.2,131.2,12.23060902,,0.0
2019-03-14 01:45:00,131.2,131.68,131.2,131.68,37.303616,,0.0
2019-03-14 02:00:00,131.68,131.82,131.68,131.81,64.79742828,,0.0
2019-03-14 02:15:00,131.81,131.81,131.47,131.48,12.451434129999999,,0.0
2019-03-14 02:30:00,131.48,131.58,131.48,131.58,30.999000000000002,,0.0
2019-03-14 02:45:00,131.58,131.69,131.53,131.53,166.17209014,,0.0
2019-03-14 03:00:00,131.53,131.6,131.45,131.45,69.91501926000001,,0.0
2019-03-14 03:15:00,131.45,131.46,131.31,131.31,229.86029664,,0.0
2019-03-14 03:30:00,131.31,131.31,131.11,131.11,41.280703849999995,,0.0
2019-03-14 03:45:00,131.11,131.14,131.09,131.09,16.912434079999997,,0.0
2019-03-14 04:00:00,131.09,131.36,131.09,131.34,17.542538,,0.0
2019-03-14 04:15:00,131.34,131.35,131.34,131.35,1.773459,,0.0
2019-03-14 04:30:00,131.35,131.35,131.28,131.28,11.360792,,0.0
2019-03-14 04:45:00,131.28,131.58,131.28,131.41,37.09192231,,0.0
2019-03-14 05:00:00,131.41,131.62,131.35,131.35,72.67165011,,0.0
2019-03-14 05:15:00,131.35,131.35,131.29,131.29,70.0,,0.0
2019-03-14 05:30:00,131.29,131.36,131.29,131.36,19.0,,0.0
2019-03-14 05:45:00,131.36,131.42,131.22,131.22,61.77133138,,0.0
2019-03-14 06:00:00,131.22,131.22,131.2,131.2,8.451441,,0.0
2019-03-14 06:15:00,131.2,131.2,131.08,131.08,2.385435,,0.0
2019-03-14 06:30:00,131.08,131.12,130.81,130.81,53.1772962,,0.0
2019-03-14 06:45:00,130.81,131.0,130.81,131.0,152.671756,,0.0
2019-03-14 07:00:00,131.0,131.19,131.0,131.19,0.030375,,0.0
2019-03-14 07:15:00,131.19,131.19,131.04,131.04,3.77906263,,0.0
2019-03-14 07:30:00,131.04,131.04,131.0,131.0,5.302355,,0.0
2019-03-14 07:45:00,131.0,131.0,130.55,130.72,331.36219700000004,,0.0
2019-03-14 08:00:00,130.72,130.93,130.72,130.83,330.03000000000003,,0.0
2019-03-14 09:00:00,130.83,130.96,130.83,130.96,2.00585,,0.0
2019-03-14 09:15:00,130.96,131.19,130.91,131.19,5.546989,,0.0
2019-03-14 09:30:00,131.19,131.19,131.17,131.17,4.95916918,,0.0
2019-03-14 09:45:00,131.17,131.17,130.76,130.76,15.97898,,0.0
2019-03-14 10:00:00,130.76,131.02,130.76,131.02,0.54680042,,0.0
2019-03-14 10:15:00,131.02,131.02,131.01,131.01,0.152613,,0.0
2019-03-14 10:30:00,131.01,131.19,131.01,131.19,0.7836028700000001,,0.0
2019-03-14 10:45:00,131.19,131.19,131.15,131.15,37.9239,,0.0
2019-03-14 11:00:00,131.15,131.15,131.12,131.15,3.246376,,0.0
2019-03-14 11:15:00,131.15,131.15,130.97,130.97,0.015097,,0.0
2019-03-14 11:30:00,130.97,130.97,130.78,130.78,0.645828,,0.0
2019-03-14 11:45:00,130.78,130.78,130.65,130.65,6.5,,0.0
2019-03-14 12:00:00,130.65,130.94,130.65,130.81,1.311672,,0.0
2019-03-14 12:15:00,130.81,130.81,130.35,130.35,5.750089,-1.0,0.0
2019-03-14 12:30:00,130.35,131.17,130.35,131.17,27.164785000000002,0.0,-1.0
2019-03-14 12:45:00,131.17,131.19,131.07,131.07,21.080596189999998,,0.0
2019-03-14 13:00:00,131.07,131.07,130.68,130.78,34.31963817,,0.0
2019-03-14 13:15:00,130.78,130.78,130.74,130.74,105.795286,,0.0
2019-03-14 13:30:00,130.74,131.03,130.74,131.03,7.227377000000001,,0.0
2019-03-14 13:45:00,131.03,131.18,131.03,131.07,23.23838559,,0.0
2019-03-14 14:00:00,131.07,134.7,131.04,133.27,2348.363511,1.0,0.0
2019-03-14 14:15:00,133.27,133.72,128.9,130.29,4852.42491532,-1.0,1.0
2019-03-14 14:30:00,130.29,130.78,129.86,130.71,617.8915915,0.0,-1.0
2019-03-14 14:45:00,130.71,131.34,130.68,131.34,198.24455799999998,,0.0
2019-03-14 15:00:00,131.34,131.86,131.31,131.41,239.482003,,0.0
2019-03-14 15:15:00,131.41,131.42,131.0,131.0,1160.865386,,0.0
2019-03-14 15:30:00,131.0,131.49,130.99,131.49,1247.934121,,0.0
2019-03-14 15:45:00,131.49,131.49,131.3,131.3,25.17738001,,0.0
2019-03-14 16:00:00,131.3,131.62,131.24,131.26,38.90541681,,0.0
2019-03-14 16:15:00,131.26,131.34,131.24,131.27,29.23451863,,0.0
2019-03-14 16:30:00,131.27,131.28,131.17,131.17,70.797201,,0.0
2019-03-14 16:45:00,131.17,131.17,131.09,131.09,41.356382,,0.0
2019-03-14 17:00:00,131.09,131.33,131.09,131.29,107.91798925,,0.0
2019-03-14 17:15:00,131.29,131.44,131.2,131.44,150.7683,,0.0
2019-03-14 17:30:00,131.44,131.44,131.07,131.38,137.610803,,0.0
2019-03-14 17:45:00,131.38,131.78,131.37,131.78,140.48707403000003,,0.0
2019-03-14 18:00:00,131.78,131.78,131.48,131.49,39.24708535,,0.0
2019-03-14 18:15:00,131.49,131.54,131.49,131.54,63.621801,,0.0
2019-03-14 18:30:00,131.54,131.54,131.28,131.28,23.864663,,0.0
2019-03-14 18:45:00,131.28,131.28,131.28,131.28,4.648,,0.0
2019-03-14 19:00:00,131.28,131.28,131.25,131.27,8.009006,,0.0
2019-03-14 19:15:00,131.27,131.34,131.27,131.34,19.007783,,0.0
2019-03-14 19:45:00,131.34,131.34,131.12,131.22,21.98776,,0.0
2019-03-14 20:00:00,131.22,131.54,131.22,131.43,628.781501,,0.0
2019-03-14 20:15:00,131.43,131.45,131.42,131.42,22.741255000000002,,0.0
2019-03-14 20:30:00,131.42,131.42,131.29,131.29,32.729753,,0.0
2019-03-14 20:45:00,131.29,131.29,131.25,131.25,4.1,,0.0
2019-03-14 21:00:00,131.25,131.33,131.16,131.32,102.811949,,0.0
2019-03-14 21:15:00,131.32,131.33,131.2,131.21,70.57464945,,0.0
2019-03-14 21:30:00,131.21,131.33,131.21,131.32,15.928994000000001,,0.0
2019-03-14 21:45:00,131.32,131.44,131.3,131.35,10.09514076,,0.0
2019-03-14 22:00:00,131.35,131.52,131.34,131.34,15.36065243,,0.0
2019-03-14 22:15:00,131.34,131.38,131.33,131.37,30.057168,,0.0
2019-03-14 22:30:00,131.37,131.48,131.37,131.38,1.4338549999999999,,0.0
2019-03-14 22:45:00,131.38,131.46,131.35,131.42,8.488585,,0.0
2019-03-14 23:00:00,131.42,131.42,131.26,131.27,59.168273000000006,,0.0
2019-03-14 23:15:00,131.27,131.31,131.27,131.3,3.87703694,,0.0
2019-03-14 23:30:00,131.3,131.34,131.3,131.34,9.412325,,0.0
2019-03-14 23:45:00,131.34,131.47,131.34,131.46,5.801534999999999,,0.0
2019-03-15 00:00:00,131.46,131.7,131.46,131.7,23.46356055,,0.0
2019-03-15 00:15:00,131.7,131.7,131.64,131.64,5.81116615,,0.0
2019-03-15 00:30:00,131.64,132.16,131.57,132.16,59.211045,1.0,0.0
2019-03-15 00:45:00,132.16,132.57,132.16,132.46,12.557035240000001,0.0,1.0
2019-03-15 01:00:00,132.46,132.86,132.46,132.86,31.63615985,,0.0
2019-03-15 01:15:00,132.86,133.0,132.68,132.69,48.88539900000001,,0.0
2019-03-15 01:30:00,132.69,132.9,132.62,132.83,37.050129,,0.0
2019-03-15 01:45:00,132.83,132.83,132.74,132.77,87.15875102,,0.0
2019-03-15 02:00:00,132.77,132.77,132.29,132.29,7.812652,,0.0
2019-03-15 02:15:00,132.29,132.51,132.29,132.51,7.661831,1.0,0.0
2019-03-15 02:30:00,132.51,132.51,132.45,132.45,0.453001,0.0,1.0
2019-03-15 02:45:00,132.45,132.45,132.31,132.31,5.0213052000000005,,0.0
2019-03-15 03:00:00,132.31,132.31,132.19,132.23,35.46080674,,0.0
2019-03-15 03:15:00,132.23,132.23,132.1,132.1,5.24759902,,0.0
2019-03-15 03:30:00,132.1,132.11,132.1,132.11,38.898711,,0.0
2019-03-15 03:45:00,132.11,132.24,132.11,132.23,87.808796,,0.0
2019-03-15 04:00:00,132.23,132.62,132.23,132.62,5.5084163,1.0,0.0
2019-03-15 04:15:00,132.62,132.68,132.48,132.55,16.86540331,0.0,1.0
2019-03-15 04:30:00,132.55,132.55,132.54,132.54,80.78679,,0.0
2019-03-15 05:00:00,132.54,132.54,132.51,132.51,3.698378,,0.0
2019-03-15 05:15:00,132.51,132.51,132.51,132.51,8.035197,,0.0
2019-03-15 05:30:00,132.51,132.61,132.51,132.61,14.659361,,0.0
2019-03-15 05:45:00,132.61,132.69,132.61,132.66,2.82145,,0.0
2019-03-15 06:00:00,132.66,132.66,132.59,132.63,22.854495,,0.0
2019-03-15 06:15:00,132.63,132.96,132.62,132.88,44.416032,1.0,0.0
2019-03-15 06:30:00,132.88,132.99,132.7,132.8,407.448326,0.0,1.0
2019-03-15 06:45:00,132.8,132.8,132.41,132.47,60.517087000000004,,0.0
2019-03-15 07:00:00,132.47,132.6,132.25,132.6,48.011086,,0.0
2019-03-15 07:15:00,132.6,132.64,132.45,132.5,69.02613099999999,,0.0
2019-03-15 07:30:00,132.5,132.51,132.41,132.51,2.83883869,,0.0
2019-03-15 07:45:00,132.51,132.67,132.45,132.45,199.71157300000002,,0.0
2019-03-15 08:00:00,132.45,132.65,132.43,132.62,59.75884,,0.0
2019-03-15 08:15:00,132.62,132.62,132.55,132.56,41.738911,,0.0
2019-03-15 08:30:00,132.56,132.66,132.45,132.45,53.79731699999999,,0.0
2019-03-15 08:45:00,132.45,132.47,132.44,132.44,13.96358,,0.0
2019-03-15 09:00:00,132.44,132.48,132.28,132.35,80.14282716,,0.0
2019-03-15 09:15:00,132.35,132.37,132.3,132.3,4.325211,,0.0
