,Timestamp,Open,High,Low,Close,Volume,Signal,Pos,Equity_Curve
4783,2019-02-22 20:45:00,146.28,146.6,146.28,146.39,2442.767093,,0.0,1.2280196692958036
4784,2019-02-22 21:00:00,146.39,146.57,146.22,146.52,553.496845,,0.0,1.2280196692958036
4785,2019-02-22 21:15:00,146.52,146.61,146.52,146.61,30.0,,0.0,1.2280196692958036
4786,2019-02-22 21:30:00,146.61,146.84,146.61,146.84,1.18728866,,0.0,1.2280196692958036
4787,2019-02-22 21:45:00,146.84,147.38,146.74,147.04,630.12788683,,0.0,1.2280196692958036
4788,2019-02-22 22:00:00,147.04,147.31,147.04,147.2,50.621988,,0.0,1.2280196692958036
4789,2019-02-22 22:15:00,147.2,147.27,146.96,146.98,99.22167765,,0.0,1.2280196692958036
4790,2019-02-22 22:30:00,146.98,147.35,146.84,147.17,20.714099,,0.0,1.2280196692958036
4791,2019-02-22 22:45:00,147.17,147.99,147.1,147.26,2.81849,,0.0,1.2280196692958036
4792,2019-02-22 23:00:00,147.26,147.45,147.1,147.1,17.704955,,0.0,1.2280196692958036
4793,2019-02-22 23:15:00,147.1,147.99,147.1,147.23,284.41573178,,0.0,1.2280196692958036
4794,2019-02-22 23:30:00,147.23,147.34,147.1,147.34,23.170128,,0.0,1.2280196692958036
4795,2019-02-22 23:45:00,147.34,147.37,146.61,146.61,17.719693,,0.0,1.2280196692958036
4796,2019-02-23 00:00:00,146.61,146.65,145.95,146.18,617.5562886800001,,0.0,1.2280196692958036
4797,2019-02-23 00:15:00,146.18,146.4,145.99,146.39,6.21,,0.0,1.2280196692958036
4798,2019-02-23 00:30:00,146.39,146.56,146.39,146.56,30.49352461,,0.0,1.2280196692958036
4799,2019-02-23 00:45:00,146.56,146.56,146.49,146.49,0.111254,,0.0,1.2280196692958036
4800,2019-02-23 01:00:00,146.49,147.54,146.24,146.24,337.574606,,0.0,1.2280196692958036
4801,2019-02-23 01:15:00,146.24,146.62,146.24,146.61,69.209218,,0.0,1.2280196692958036
4802,2019-02-23 01:30:00,146.61,146.79,146.61,146.79,30.22673274,,0.0,1.2280196692958036
4803,2019-02-23 01:45:00,146.79,147.07,146.78,147.07,9.544759,,0.0,1.2280196692958036
4804,2019-02-23 02:00:00,147.07,147.07,146.62,146.62,69.992183,,0.0,1.2280196692958036
4805,2019-02-23 02:15:00,146.62,146.97,146.62,146.62,5.039598,,0.0,1.2280196692958036
4806,2019-02-23 02:30:00,146.62,146.62,146.61,146.61,3.37660484,,0.0,1.2280196692958036
4807,2019-02-23 02:45:00,146.61,146.61,146.06,146.28,4.74721886,,0.0,1.2280196692958036
4808,2019-02-23 03:00:00,146.28,146.28,146.21,146.21,3.486463,,0.0,1.2280196692958036
4809,2019-02-23 03:15:00,146.21,146.21,145.96,146.19,4.180773,,0.0,1.2280196692958036
4810,2019-02-23 03:30:00,146.19,146.44,145.36,145.36,162.984264,,0.0,1.2280196692958036
4811,2019-02-23 03:45:00,145.36,146.34,145.36,146.22,5.312605,,0.0,1.2280196692958036
4812,2019-02-23 04:00:00,146.22,146.41,145.95,146.02,15.414976,,0.0,1.2280196692958036
4813,2019-02-23 04:15:00,146.02,146.03,146.02,146.03,0.00678,,0.0,1.2280196692958036
4814,2019-02-23 04:30:00,146.03,146.03,144.31,145.27,119.368572,,0.0,1.2280196692958036
4815,2019-02-23 04:45:00,145.27,145.62,144.4,144.4,122.424714,,0.0,1.2280196692958036
4816,2019-02-23 05:00:00,144.4,145.4,144.4,145.34,2.2319500000000003,,0.0,1.2280196692958036
4817,2019-02-23 05:15:00,145.34,145.52,145.22,145.43,15.20760693,,0.0,1.2280196692958036
4818,2019-02-23 05:30:00,145.43,145.83,145.4,145.83,10.745727,,0.0,1.2280196692958036
4819,2019-02-23 05:45:00,145.83,145.91,145.64,145.64,8.613001,,0.0,1.2280196692958036
4820,2019-02-23 06:00:00,145.64,145.9,145.59,145.6,17.347738,,0.0,1.2280196692958036
4821,2019-02-23 06:15:00,145.6,146.05,145.6,146.05,4.073252,,0.0,1.2280196692958036
4822,2019-02-23 06:30:00,146.05,146.1,145.95,146.1,12.814418,,0.0,1.2280196692958036
4823,2019-02-23 06:45:00,146.1,146.1,145.75,145.75,0.982722,,0.0,1.2280196692958036
4824,2019-02-23 07:00:00,145.75,146.24,145.75,146.24,4.0613,,0.0,1.2280196692958036
4825,2019-02-23 07:15:00,146.24,146.24,146.13,146.13,10.0,,0.0,1.2280196692958036
4826,2019-02-23 07:30:00,146.13,146.13,146.06,146.06,1.626044,,0.0,1.2280196692958036
4827,2019-02-23 07:45:00,146.06,146.3,145.9,145.9,1.69721146,,0.0,1.2280196692958036
4828,2019-02-23 08:00:00,145.9,146.04,145.9,146.04,0.006783,,0.0,1.2280196692958036
4829,2019-02-23 08:30:00,146.04,146.04,145.6,145.6,65.73,,0.0,1.2280196692958036
4830,2019-02-23 09:15:00,145.6,145.6,145.57,145.57,3.4027,,0.0,1.2280196692958036
4831,2019-02-23 09:30:00,145.57,145.7,145.27,145.7,181.7588,,0.0,1.2280196692958036
4832,2019-02-23 09:45:00,145.7,146.1,145.7,146.1,0.00677,,0.0,1.2280196692958036
4833,2019-02-23 10:15:00,146.1,147.15,146.1,146.86,1.660456,,0.0,1.2280196692958036
4834,2019-02-23 10:30:00,146.86,147.14,146.76,147.14,94.347808,,0.0,1.2280196692958036
4835,2019-02-23 10:45:00,147.14,147.7,147.14,147.53,7.032112,,0.0,1.2280196692958036
4836,2019-02-23 11:15:00,147.53,147.53,147.28,147.44,5.0,,0.0,1.2280196692958036
4837,2019-02-23 11:30:00,147.44,147.44,147.01,147.01,1002.85,,0.0,1.2280196692958036
4838,2019-02-23 11:45:00,147.01,147.61,147.01,147.6,100.025544,,0.0,1.2280196692958036
4839,2019-02-23 12:00:00,147.6,147.6,146.7,147.27,93.436036,,0.0,1.2280196692958036
4840,2019-02-23 12:15:00,147.27,147.99,147.14,147.99,101.22581238,,0.0,1.2280196692958036
4841,2019-02-23 12:30:00,147.99,147.99,147.01,147.29,2.285558,,0.0,1.2280196692958036
4842,2019-02-23 12:45:00,147.29,147.29,147.14,147.14,4.022044,,0.0,1.2280196692958036
4843,2019-02-23 13:00:00,147.14,147.25,146.89,147.25,15.907747,,0.0,1.2280196692958036
4844,2019-02-23 13:30:00,147.25,147.25,146.81,146.81,4.038121,,0.0,1.2280196692958036
4845,2019-02-23 13:45:00,146.81,147.02,146.81,147.02,19.923818,,0.0,1.2280196692958036
4846,2019-02-23 14:00:00,147.02,147.05,146.85,147.05,46.066174,,0.0,1.2280196692958036
4847,2019-02-23 14:30:00,147.05,147.16,147.05,147.15,8.7,,0.0,1.2280196692958036
4848,2019-02-23 14:45:00,147.15,147.15,147.0,147.0,4.91707459,,0.0,1.2280196692958036
4849,2019-02-23 15:00:00,147.0,147.0,146.59,146.76,6.652328,,0.0,1.2280196692958036
4850,2019-02-23 15:15:00,146.76,146.87,146.38,146.87,31.477585,,0.0,1.2280196692958036
4851,2019-02-23 15:30:00,146.87,146.95,146.19,146.21,303.24151756000003,,0.0,1.2280196692958036
4852,2019-02-23 15:45:00,146.21,146.6,146.21,146.47,3.617854,,0.0,1.2280196692958036
4853,2019-02-23 16:00:00,146.47,146.72,146.47,146.66,0.95217508,,0.0,1.2280196692958036
4854,2019-02-23 16:15:00,146.66,147.0,146.66,147.0,15.54773,,0.0,1.2280196692958036
4855,2019-02-23 16:30:00,147.0,147.26,147.0,147.25,23.79735711,,0.0,1.2280196692958036
4856,2019-02-23 16:45:00,147.25,153.76,147.18,153.01,3815.39926229,,0.0,1.2280196692958036
4857,2019-02-23 17:00:00,153.01,156.93,150.31,153.87,2654.21414156,,0.0,1.2280196692958036
4858,2019-02-23 17:15:00,153.87,155.34,153.86,155.33,600.704787,,0.0,1.2280196692958036
4859,2019-02-23 17:30:00,155.33,156.4,154.8,155.77,727.30581027,,0.0,1.2280196692958036
4860,2019-02-23 17:45:00,155.77,156.37,155.77,155.89,282.88475208,,0.0,1.2280196692958036
4861,2019-02-23 18:00:00,155.89,158.89,155.89,156.73,1050.12921123,,0.0,1.2280196692958036
4862,2019-02-23 18:15:00,156.73,158.88,155.38,155.86,309.28136013,,0.0,1.2280196692958036
4863,2019-02-23 18:30:00,155.86,156.82,155.85,156.69,72.70167302,,0.0,1.2280196692958036
4864,2019-02-23 18:45:00,156.69,156.88,156.2,156.38,173.107312,,0.0,1.2280196692958036
4865,2019-02-23 19:00:00,156.38,157.29,156.38,157.2,371.49425122,,0.0,1.2280196692958036
4866,2019-02-23 19:15:00,157.2,158.06,157.2,157.45,560.24085456,,0.0,1.2280196692958036
4867,2019-02-23 19:30:00,157.45,157.69,156.38,156.56,204.34263368,,0.0,1.2280196692958036
4868,2019-02-23 19:45:00,156.56,157.16,156.56,156.57,85.11090738,,0.0,1.2280196692958036
4869,2019-02-23 20:00:00,156.57,157.79,156.57,157.79,84.22365807,,0.0,1.2280196692958036
4870,2019-02-23 20:15:00,157.79,158.06,157.74,158.06,109.43931002,,0.0,1.2280196692958036
4871,2019-02-23 20:30:00,158.06,159.16,158.06,158.49,153.69110775,,0.0,1.2280196692958036
4872,2019-02-23 20:45:00,158.49,159.43,158.31,158.69,355.405076,,0.0,1.2280196692958036
4873,2019-02-23 21:00:00,158.69,158.8,157.84,157.84,476.32967259,,0.0,1.2280196692958036
4874,2019-02-23 21:15:00,157.84,157.97,157.44,157.76,168.56105729,,0.0,1.2280196692958036
4875,2019-02-23 21:30:00,157.76,157.87,157.5,157.68,28.81584036,,0.0,1.2280196692958036
4876,2019-02-23 21:45:00,157.68,157.68,156.79,156.79,279.574022,,0.0,1.2280196692958036
4877,2019-02-23 22:00:00,156.79,157.11,156.7,156.86,162.59706400000002,,0.0,1.2280196692958036
4878,2019-02-23 22:15:00,156.86,158.13,156.81,157.5,2443.23915404,,0.0,1.2280196692958036
4879,2019-02-23 22:30:00,157.5,157.73,157.5,157.7,10.795696,,0.0,1.2280196692958036
4880,2019-02-23 22:45:00,157.7,157.85,157.69,157.85,19.421552,,0.0,1.2280196692958036
4881,2019-02-23 23:00:00,157.85,158.0,157.73,157.73,19.605771,,0.0,1.2280196692958036
4882,2019-02-23 23:15:00,157.73,157.73,157.39,157.56,38.165467,,0.0,1.2280196692958036
4883,2019-02-23 23:30:00,157.56,157.74,157.54,157.74,103.646175,,0.0,1.2280196692958036
4884,2019-02-23 23:45:00,157.74,157.74,157.51,157.67,9.34548992,,0.0,1.2280196692958036
4885,2019-02-24 00:00:00,157.67,158.14,157.67,158.14,105.249822,,0.0,1.2280196692958036
4886,2019-02-24 00:15:00,158.14,158.14,157.7,157.79,835.4934680599999,,0.0,1.2280196692958036
4887,2019-02-24 00:30:00,157.79,159.01,157.79,158.27,1966.214282,,0.0,1.2280196692958036
4888,2019-02-24 00:45:00,158.27,158.8,158.27,158.8,266.523537,,0.0,1.2280196692958036
4889,2019-02-24 01:00:00,158.8,159.0,158.79,159.0,87.393565,,0.0,1.2280196692958036
4890,2019-02-24 01:15:00,159.0,159.0,158.41,158.7,40.486302,,0.0,1.2280196692958036
4891,2019-02-24 01:30:00,158.7,158.87,158.7,158.74,10.847216,,0.0,1.2280196692958036
4892,2019-02-24 01:45:00,158.74,158.74,158.68,158.73,264.89386952,,0.0,1.2280196692958036
4893,2019-02-24 02:00:00,158.73,159.46,158.73,159.46,434.725944,,0.0,1.2280196692958036
4894,2019-02-24 02:15:00,159.46,159.46,158.93,159.29,8.059868999999999,,0.0,1.2280196692958036
4895,2019-02-24 02:30:00,159.29,159.29,159.08,159.2,77.60936907,,0.0,1.2280196692958036
4896,2019-02-24 02:45:00,159.2,163.8,159.05,163.1,2410.53798064,,0.0,1.2280196692958036
4897,2019-02-24 03:00:00,163.1,164.51,163.1,163.95,774.4256101899999,,0.0,1.2280196692958036
4898,2019-02-24 03:15:00,163.95,165.5,163.86,165.31,1243.30806239,,0.0,1.2280196692958036
4899,2019-02-24 03:30:00,165.31,165.31,163.85,164.0,377.918197,,0.0,1.2280196692958036
4900,2019-02-24 03:45:00,164.0,164.07,163.3,163.61,233.1085768,,0.0,1.2280196692958036
4901,2019-02-24 04:00:00,163.61,164.25,163.61,164.0,520.388867,,0.0,1.2280196692958036
4902,2019-02-24 04:15:00,164.0,164.1,163.78,163.97,108.68602522,,0.0,1.2280196692958036
4903,2019-02-24 04:30:00,163.97,163.97,163.19,163.19,129.09269888,,0.0,1.2280196692958036
4904,2019-02-24 04:45:00,163.19,163.34,162.79,162.79,112.76012,,0.0,1.2280196692958036
4905,2019-02-24 05:00:00,162.79,163.79,162.79,163.79,75.705316,,0.0,1.2280196692958036
4906,2019-02-24 05:15:00,163.79,164.07,163.44,163.9,170.249724,,0.0,1.2280196692958036
4907,2019-02-24 05:30:00,163.9,163.9,163.43,163.79,66.55782352,,0.0,1.2280196692958036
4908,2019-02-24 05:45:00,163.79,164.37,163.79,164.07,164.69327813,,0.0,1.2280196692958036
4909,2019-02-24 06:00:00,164.07,164.51,163.75,164.51,54.33265461,,0.0,1.2280196692958036
4910,2019-02-24 06:15:00,164.51,164.71,164.16,164.16,24.1165919,,0.0,1.2280196692958036
4911,2019-02-24 06:30:00,164.16,164.16,163.74,163.8,93.350614,,0.0,1.2280196692958036
4912,2019-02-24 06:45:00,163.8,165.1,162.81,163.97,895.4922381900001,,0.0,1.2280196692958036
4913,2019-02-24 07:00:00,163.97,164.68,163.97,164.17,35.795861,,0.0,1.2280196692958036
4914,2019-02-24 07:15:00,164.17,164.29,163.9,163.96,1476.54302073,,0.0,1.2280196692958036
4915,2019-02-24 07:30:00,163.96,164.03,163.41,163.78,1725.887862,,0.0,1.2280196692958036
4916,2019-02-24 07:45:00,163.78,163.99,163.78,163.99,1.15289,,0.0,1.2280196692958036
4917,2019-02-24 08:00:00,163.99,164.18,163.89,163.89,1.202224,,0.0,1.2280196692958036
4918,2019-02-24 08:15:00,163.89,164.02,163.77,164.02,17.688641,,0.0,1.2280196692958036
4919,2019-02-24 08:30:00,164.02,164.02,163.77,163.78,15.45921653,,0.0,1.2280196692958036
4920,2019-02-24 08:45:00,163.78,163.78,162.22,162.22,170.284065,,0.0,1.2280196692958036
4921,2019-02-24 09:00:00,162.22,162.29,161.84,162.13,98.13777806,,0.0,1.2280196692958036
4922,2019-02-24 09:15:00,162.13,162.5,162.13,162.13,176.344955,,0.0,1.2280196692958036
4923,2019-02-24 09:30:00,162.13,162.24,160.54,161.59,34.312172000000004,,0.0,1.2280196692958036
4924,2019-02-24 09:45:00,161.59,162.16,161.59,162.16,1.92275787,,0.0,1.2280196692958036
4925,2019-02-24 10:00:00,162.16,163.1,162.16,162.9,42.793873000000005,,0.0,1.2280196692958036
4926,2019-02-24 10:15:00,162.9,162.92,162.62,162.92,4.245428,,0.0,1.2280196692958036
4927,2019-02-24 10:30:00,162.92,163.12,162.77,162.78,6.588432,,0.0,1.2280196692958036
4928,2019-02-24 10:45:00,162.78,163.14,162.78,163.14,3.29231565,,0.0,1.2280196692958036
4929,2019-02-24 11:00:00,163.14,163.14,163.0,163.01,4.86503,,0.0,1.2280196692958036
4930,2019-02-24 11:15:00,163.01,163.68,163.01,163.68,0.181252,,0.0,1.2280196692958036
4931,2019-02-24 11:30:00,163.68,163.68,163.01,163.01,3.361511,,0.0,1.2280196692958036
4932,2019-02-24 11:45:00,163.01,163.01,162.75,162.75,0.392134,,0.0,1.2280196692958036
4933,2019-02-24 12:00:00,162.75,162.75,162.0,162.0,180.0,,0.0,1.2280196692958036
4934,2019-02-24 12:15:00,162.0,162.43,161.16,162.06,16.777794,,0.0,1.2280196692958036
4935,2019-02-24 12:30:00,162.06,162.06,161.66,161.9,33.48034,,0.0,1.2280196692958036
4936,2019-02-24 12:45:00,161.9,162.02,161.21,161.58,64.08813043,,0.0,1.2280196692958036
4937,2019-02-24 13:00:00,161.58,162.26,161.49,162.2,7.960016,,0.0,1.2280196692958036
4938,2019-02-24 13:15:00,162.2,162.29,162.17,162.29,7.08119357,,0.0,1.2280196692958036
4939,2019-02-24 13:30:00,162.29,162.29,161.7,161.85,0.091961,,0.0,1.2280196692958036
4940,2019-02-24 13:45:00,161.85,161.85,158.94,159.87,404.164863,,0.0,1.2280196692958036
4941,2019-02-24 14:00:00,159.87,160.09,140.21,140.21,7248.63458503,,0.0,1.2280196692958036
4942,2019-02-24 14:15:00,140.21,145.34,137.51,141.02,13363.69354686,,0.0,1.2280196692958036
4943,2019-02-24 14:30:00,141.02,142.34,139.65,141.28,971.65705465,,0.0,1.2280196692958036
4944,2019-02-24 14:45:00,141.28,141.7,138.38,139.87,855.76682834,,0.0,1.2280196692958036
4945,2019-02-24 15:00:00,139.87,142.46,139.87,142.19,766.901024,,0.0,1.2280196692958036
4946,2019-02-24 15:15:00,142.19,142.19,139.16,140.34,2315.932029,,0.0,1.2280196692958036
4947,2019-02-24 15:30:00,140.34,140.37,139.0,140.1,389.119581,,0.0,1.2280196692958036
4948,2019-02-24 15:45:00,140.1,140.2,139.25,139.95,172.89916736,,0.0,1.2280196692958036
4949,2019-02-24 16:00:00,139.95,140.11,133.81,136.91,2475.026436,,0.0,1.2280196692958036
4950,2019-02-24 16:15:00,136.91,138.18,135.89,136.89,1050.54823247,,0.0,1.2280196692958036
4951,2019-02-24 16:30:00,136.89,136.89,134.03,134.81,872.95961484,,0.0,1.2280196692958036
4952,2019-02-24 16:45:00,134.81,137.39,134.81,137.39,91.27604059,,0.0,1.2280196692958036
4953,2019-02-24 17:00:00,137.39,137.68,136.85,137.43,140.0917241,,0.0,1.2280196692958036
4954,2019-02-24 17:15:00,137.43,139.51,137.43,138.29,888.56070903,,0.0,1.2280196692958036
4955,2019-02-24 17:30:00,138.29,139.53,138.29,138.69,137.02035648,,0.0,1.2280196692958036
4956,2019-02-24 17:45:00,138.69,139.2,137.76,137.76,284.540973,,0.0,1.2280196692958036
4957,2019-02-24 18:00:00,137.76,138.87,137.73,138.5,671.82537013,,0.0,1.2280196692958036
4958,2019-02-24 18:15:00,138.5,138.51,138.0,138.06,146.539783,,0.0,1.2280196692958036
4959,2019-02-24 18:30:00,138.06,139.37,137.58,138.95,244.075965,,0.0,1.2280196692958036
4960,2019-02-24 18:45:00,138.95,139.55,138.79,138.88,583.216529,,0.0,1.2280196692958036
4961,2019-02-24 19:00:00,138.88,138.88,138.7,138.7,11.0,,0.0,1.2280196692958036
4962,2019-02-24 19:15:00,138.7,138.84,138.5,138.5,19.28678811,,0.0,1.2280196692958036
4963,2019-02-24 19:30:00,138.5,138.74,138.07,138.41,235.438451,,0.0,1.2280196692958036
4964,2019-02-24 19:45:00,138.41,138.5,138.28,138.49,458.557152,,0.0,1.2280196692958036
4965,2019-02-24 20:00:00,138.49,139.23,138.49,139.23,195.194756,,0.0,1.2280196692958036
4966,2019-02-24 20:15:00,139.23,139.23,138.84,139.18,88.83999906,,0.0,1.2280196692958036
4967,2019-02-24 20:30:00,139.18,139.18,138.81,138.81,7.593725,,0.0,1.2280196692958036
4968,2019-02-24 20:45:00,138.81,139.53,138.77,139.22,65.561552,,0.0,1.2280196692958036
4969,2019-02-24 21:00:00,139.22,139.99,139.19,139.99,49.203188,,0.0,1.2280196692958036
4970,2019-02-24 21:15:00,139.99,140.72,139.99,140.51,529.56029986,,0.0,1.2280196692958036
4971,2019-02-24 21:30:00,140.51,140.97,138.16,138.32,1111.11683,,0.0,1.2280196692958036
4972,2019-02-24 21:45:00,138.32,139.15,137.89,138.99,1353.68945363,,0.0,1.2280196692958036
4973,2019-02-24 22:00:00,138.99,139.08,137.02,138.6,709.303772,,0.0,1.2280196692958036
4974,2019-02-24 22:15:00,138.6,138.6,136.76,136.79,240.12938,,0.0,1.2280196692958036
4975,2019-02-24 22:30:00,136.79,137.24,136.76,137.24,115.21193053,,0.0,1.2280196692958036
4976,2019-02-24 22:45:00,137.24,137.78,137.24,137.78,37.341686,,0.0,1.2280196692958036
4977,2019-02-24 23:00:00,137.78,137.78,137.26,137.5,482.55518,,0.0,1.2280196692958036
4978,2019-02-24 23:15:00,137.5,137.78,135.41,135.41,4609.804718060001,,0.0,1.2280196692958036
4979,2019-02-24 23:30:00,135.41,137.29,134.91,135.0,7161.627625,,0.0,1.2280196692958036
4980,2019-02-24 23:45:00,135.0,137.03,129.32,131.82,25004.75749777,,0.0,1.2280196692958036
4981,2019-02-25 00:00:00,131.82,133.52,131.32,132.85,2416.661629,,0.0,1.2280196692958036
4982,2019-02-25 00:15:00,132.85,133.31,132.0,133.31,560.30497502,,0.0,1.2280196692958036
4983,2019-02-25 00:30:00,133.31,134.98,133.27,134.85,371.525073,,0.0,1.2280196692958036
4984,2019-02-25 00:45:00,134.85,135.3,134.62,134.97,377.83107653,,0.0,1.2280196692958036
4985,2019-02-25 01:00:00,134.97,135.08,134.33,135.08,198.78808044,,0.0,1.2280196692958036
4986,2019-02-25 01:15:00,135.08,135.87,133.34,135.72,5754.438426600001,,0.0,1.2280196692958036
4987,2019-02-25 01:30:00,135.72,135.89,135.42,135.67,54.460464,,0.0,1.2280196692958036
4988,2019-02-25 01:45:00,135.67,135.76,135.54,135.54,53.865508,,0.0,1.2280196692958036
4989,2019-02-25 02:00:00,135.54,135.54,135.02,135.06,466.823928,,0.0,1.2280196692958036
4990,2019-02-25 02:15:00,135.06,135.43,135.06,135.43,126.697312,,0.0,1.2280196692958036
4991,2019-02-25 02:30:00,135.43,136.38,135.4,136.38,313.399828,,0.0,1.2280196692958036
4992,2019-02-25 02:45:00,136.38,137.66,136.38,137.33,301.14111034,,0.0,1.2280196692958036
4993,2019-02-25 03:00:00,137.33,138.56,137.33,138.27,552.67436012,,0.0,1.2280196692958036
4994,2019-02-25 03:15:00,138.27,138.3,137.63,138.17,143.400206,,0.0,1.2280196692958036
4995,2019-02-25 03:30:00,138.17,138.54,137.85,138.54,83.835855,,0.0,1.2280196692958036
4996,2019-02-25 03:45:00,138.54,138.54,137.87,137.9,21.560811,,0.0,1.2280196692958036
4997,2019-02-25 04:00:00,137.9,137.9,137.52,137.52,297.574225,,0.0,1.2280196692958036
4998,2019-02-25 04:15:00,137.52,138.6,137.5,138.6,263.256769,,0.0,1.2280196692958036
4999,2019-02-25 04:30:00,138.6,139.07,138.19,139.07,460.63995755,,0.0,1.2280196692958036
5000,2019-02-25 04:45:00,139.07,139.07,138.62,138.62,104.295501,,0.0,1.2280196692958036
5001,2019-02-25 05:00:00,138.62,138.72,137.4,137.4,178.01805000000002,,0.0,1.2280196692958036
5002,2019-02-25 05:15:00,137.4,137.57,136.32,137.5,462.22668536,,0.0,1.2280196692958036
5003,2019-02-25 05:30:00,137.5,137.5,137.19,137.5,303.00797461,,0.0,1.2280196692958036
5004,2019-02-25 05:45:00,137.5,137.58,136.77,137.46,355.44232839,,0.0,1.2280196692958036
5005,2019-02-25 06:00:00,137.46,138.11,137.46,138.11,13.229301,,0.0,1.2280196692958036
5006,2019-02-25 06:15:00,138.11,138.61,137.8,137.94,31.575314,,0.0,1.2280196692958036
5007,2019-02-25 06:30:00,137.94,138.0,137.79,137.79,5.58183377,,0.0,1.2280196692958036
5008,2019-02-25 06:45:00,137.79,137.79,137.0,137.0,210.985401,,0.0,1.2280196692958036
5009,2019-02-25 07:00:00,137.0,137.15,135.8,136.62,26.985266,,0.0,1.2280196692958036
5010,2019-02-25 07:15:00,136.62,136.62,136.25,136.25,0.766972,,0.0,1.2280196692958036
5011,2019-02-25 07:30:00,136.25,136.79,136.22,136.79,81.73353499999999,,0.0,1.2280196692958036
5012,2019-02-25 07:45:00,136.79,136.79,135.84,135.84,5.000197,,0.0,1.2280196692958036
5013,2019-02-25 08:00:00,135.84,136.65,135.84,136.65,111.38246,,0.0,1.2280196692958036
5014,2019-02-25 08:15:00,136.65,136.84,136.65,136.84,0.203649,,0.0,1.2280196692958036
5015,2019-02-25 08:30:00,136.84,136.84,136.64,136.64,5.128852,,0.0,1.2280196692958036
5016,2019-02-25 08:45:00,136.64,137.01,136.64,137.01,76.48982106000001,,0.0,1.2280196692958036
5017,2019-02-25 09:00:00,137.01,137.73,137.0,137.52,249.04483574,,0.0,1.2280196692958036
5018,2019-02-25 09:15:00,137.52,137.55,137.42,137.55,3.27577251,,0.0,1.2280196692958036
5019,2019-02-25 09:30:00,137.55,137.71,137.55,137.71,55.935391,,0.0,1.2280196692958036
5020,2019-02-25 09:45:00,137.71,137.71,136.4,136.46,208.555362,,0.0,1.2280196692958036
5021,2019-02-25 10:00:00,136.46,136.96,136.46,136.69,123.0,,0.0,1.2280196692958036
5022,2019-02-25 10:15:00,136.69,136.72,134.46,136.29,1346.42473165,,0.0,1.2280196692958036
5023,2019-02-25 10:30:00,136.29,136.47,135.9,135.9,233.3781,,0.0,1.2280196692958036
5024,2019-02-25 10:45:00,135.9,136.45,135.9,136.45,30.40276385,,0.0,1.2280196692958036
5025,2019-02-25 11:00:00,136.45,136.45,136.37,136.37,1.36,,0.0,1.2280196692958036
5026,2019-02-25 11:15:00,136.37,136.37,136.25,136.25,2.091743,,0.0,1.2280196692958036
5027,2019-02-25 11:45:00,136.25,136.35,136.25,136.25,4.00726,,0.0,1.2280196692958036
5028,2019-02-25 12:00:00,136.25,136.53,136.25,136.53,1.45030359,,0.0,1.2280196692958036
5029,2019-02-25 12:15:00,136.53,138.16,136.53,137.64,28.094514,,0.0,1.2280196692958036
5030,2019-02-25 12:30:00,137.64,137.8,137.59,137.6,47.493691,,0.0,1.2280196692958036
5031,2019-02-25 12:45:00,137.6,137.63,137.36,137.63,9.280337,,0.0,1.2280196692958036
5032,2019-02-25 13:15:00,137.63,137.79,137.54,137.75,49.656782,,0.0,1.2280196692958036
5033,2019-02-25 13:30:00,137.75,137.96,137.75,137.96,4.10494,,0.0,1.2280196692958036
5034,2019-02-25 13:45:00,137.96,137.96,137.59,137.64,85.181629,,0.0,1.2280196692958036
5035,2019-02-25 14:00:00,137.64,137.64,135.06,136.68,431.72743667,,0.0,1.2280196692958036
5036,2019-02-25 14:15:00,136.68,136.68,135.98,136.44,10.30516949,,0.0,1.2280196692958036
5037,2019-02-25 14:30:00,136.44,136.48,135.5,135.51,34.409715,,0.0,1.2280196692958036
5038,2019-02-25 14:45:00,135.51,136.18,135.51,136.0,159.41732966,,0.0,1.2280196692958036
5039,2019-02-25 15:00:00,136.0,136.52,136.0,136.38,205.72342300000005,,0.0,1.2280196692958036
5040,2019-02-25 15:15:00,136.38,136.51,136.23,136.5,20.58743,,0.0,1.2280196692958036
5041,2019-02-25 15:30:00,136.5,136.72,136.49,136.66,66.821413,,0.0,1.2280196692958036
5042,2019-02-25 15:45:00,136.66,136.7,136.38,136.65,28.55592895,,0.0,1.2280196692958036
5043,2019-02-25 16:00:00,136.65,137.11,136.47,136.96,94.29710118,,0.0,1.2280196692958036
5044,2019-02-25 16:15:00,136.96,137.73,136.56,137.63,260.923036,,0.0,1.2280196692958036
5045,2019-02-25 16:30:00,137.63,138.39,136.86,138.22,397.04009775,,0.0,1.2280196692958036
5046,2019-02-25 16:45:00,138.22,140.84,138.22,139.87,976.486436,,0.0,1.2280196692958036
5047,2019-02-25 17:00:00,139.87,139.98,138.67,139.91,598.265222,,0.0,1.2280196692958036
5048,2019-02-25 17:15:00,139.91,139.91,138.21,138.8,180.403767,,0.0,1.2280196692958036
5049,2019-02-25 17:30:00,138.8,139.12,138.68,139.12,129.46611,,0.0,1.2280196692958036
5050,2019-02-25 17:45:00,139.12,139.35,138.42,138.69,65.72496172999999,,0.0,1.2280196692958036
5051,2019-02-25 18:00:00,138.69,139.91,138.69,139.02,252.79246307,,0.0,1.2280196692958036
5052,2019-02-25 18:15:00,139.02,139.43,139.0,139.43,17.29450197,,0.0,1.2280196692958036
